kind,date,amount,mode_price,area,year,weekno
ブロッコリー,20091229,38933,1050.0,埼玉,2009,53
ブロッコリー,20100106,38760,1365.0,埼玉,2010,1
ブロッコリー,20100107,30865,1365.0,埼玉,2010,1
ブロッコリー,20100108,29919,1575.0,各地_埼玉,2010,1
ブロッコリー,20100109,32370,1365.0,埼玉,2010,1
ブロッコリー,20100113,31470,2100.0,埼玉,2010,2
ブロッコリー,20100114,24818,2231.25,各地_埼玉,2010,2
ブロッコリー,20100115,30743,2520.0,埼玉,2010,2
ブロッコリー,20100118,30442,1365.0,各地_埼玉,2010,3
ブロッコリー,20100119,25696,1890.0,埼玉,2010,3
ブロッコリー,20100120,21986,1890.0,埼玉,2010,3
ブロッコリー,20100121,27542,1890.0,埼玉,2010,3
ブロッコリー,20100122,29767,1890.0,埼玉,2010,3
ブロッコリー,20100123,40016,1890.0,埼玉,2010,3
ブロッコリー,20100125,46568,1890.0,埼玉,2010,4
ブロッコリー,20100128,41084,1890.0,埼玉,2010,4
ブロッコリー,20100129,36327,1312.5,各地_埼玉,2010,4
ブロッコリー,20100130,35018,1890.0,埼玉,2010,4
ブロッコリー,20100201,53531,1890.0,埼玉,2010,5
ブロッコリー,20100202,41164,1890.0,埼玉,2010,5
ブロッコリー,20100203,28188,1890.0,埼玉,2010,5
ブロッコリー,20100204,38117,1890.0,埼玉,2010,5
ブロッコリー,20100208,30587,1496.25,各地_埼玉,2010,6
ブロッコリー,20100209,31968,1050.0,各地_埼玉,2010,6
ブロッコリー,20100210,37245,1365.0,埼玉,2010,6
ブロッコリー,20100212,63244,1365.0,埼玉,2010,6
ブロッコリー,20100213,64872,1365.0,埼玉,2010,6
ブロッコリー,20100215,71566,1155.0,埼玉,2010,7
ブロッコリー,20100216,44624,1155.0,埼玉,2010,7
ブロッコリー,20100218,47853,1155.0,埼玉,2010,7
ブロッコリー,20100219,46323,1260.0,各地_埼玉,2010,7
ブロッコリー,20100222,46930,1155.0,埼玉,2010,8
ブロッコリー,20100223,39097,1155.0,埼玉,2010,8
ブロッコリー,20100225,60214,1155.0,埼玉,2010,8
ブロッコリー,20100227,71553,1155.0,埼玉,2010,8
ブロッコリー,20100301,110336,1155.0,各地,2010,9
ブロッコリー,20100302,100924,1155.0,各地,2010,9
ブロッコリー,20100304,107145,1155.0,各地,2010,9
ブロッコリー,20100305,73296,1155.0,各地,2010,9
ブロッコリー,20100306,68886,1155.0,各地,2010,9
ブロッコリー,20100308,55172,1155.0,各地,2010,10
ブロッコリー,20100309,60946,1155.0,各地,2010,10
ブロッコリー,20100312,41782,1050.0,各地,2010,10
ブロッコリー,20100313,37852,1050.0,各地,2010,10
ブロッコリー,20100315,33417,1050.0,各地,2010,11
ブロッコリー,20100318,35689,1050.0,各地,2010,11
ブロッコリー,20100319,30837,1050.0,各地,2010,11
ブロッコリー,20100323,32620,1050.0,各地,2010,12
ブロッコリー,20100324,25253,1050.0,各地,2010,12
ブロッコリー,20100325,20761,2730.0,各地,2010,12
ブロッコリー,20100326,18084,1050.0,各地,2010,12
ブロッコリー,20100327,37264,1050.0,各地,2010,12
ブロッコリー,20100329,23049,1050.0,各地,2010,13
ブロッコリー,20100331,20113,1050.0,各地,2010,13
ブロッコリー,20101101,36170,1680.0,埼玉,2010,44
ブロッコリー,20101102,29812,1785.0,埼玉,2010,44
ブロッコリー,20101104,44874,1680.0,埼玉,2010,44
ブロッコリー,20101105,27742,1575.0,埼玉,2010,44
ブロッコリー,20101106,29284,1680.0,埼玉,2010,44
ブロッコリー,20101108,41428,1680.0,埼玉,2010,45
ブロッコリー,20101109,35268,1575.0,埼玉,2010,45
ブロッコリー,20101111,46408,1470.0,埼玉,2010,45
ブロッコリー,20101112,29454,1365.0,埼玉,2010,45
ブロッコリー,20101113,40430,1470.0,埼玉,2010,45
ブロッコリー,20101115,54102,1365.0,埼玉,2010,46
ブロッコリー,20101116,50717,1260.0,埼玉,2010,46
ブロッコリー,20101117,39902,1260.0,埼玉,2010,46
ブロッコリー,20101118,33067,1260.0,埼玉,2010,46
ブロッコリー,20101119,31171,1365.0,埼玉,2010,46
ブロッコリー,20101120,36910,1470.0,埼玉,2010,46
ブロッコリー,20101122,46471,1575.0,埼玉,2010,47
ブロッコリー,20101124,58287,1365.0,埼玉,2010,47
ブロッコリー,20101125,59123,1260.0,埼玉,2010,47
ブロッコリー,20101126,53175,1155.0,埼玉,2010,47
ブロッコリー,20101127,68589,1050.0,埼玉,2010,47
ブロッコリー,20101129,63669,945.0,埼玉,2010,48
ブロッコリー,20101130,47986,945.0,埼玉,2010,48
ブロッコリー,20101201,49231,945.0,埼玉,2010,48
ブロッコリー,20101202,44298,1050.0,埼玉,2010,48
ブロッコリー,20101203,55619,1050.0,埼玉,2010,48
ブロッコリー,20101204,63864,945.0,埼玉,2010,48
ブロッコリー,20101206,83353,840.0,埼玉,2010,49
ブロッコリー,20101207,73495,840.0,埼玉,2010,49
ブロッコリー,20101209,72013,840.0,埼玉,2010,49
ブロッコリー,20101210,62066,840.0,埼玉,2010,49
ブロッコリー,20101211,69383,840.0,埼玉,2010,49
ブロッコリー,20101213,52760,840.0,埼玉,2010,50
ブロッコリー,20101214,48541,945.0,埼玉,2010,50
ブロッコリー,20101215,39818,945.0,埼玉,2010,50
ブロッコリー,20101216,61513,945.0,埼玉,2010,50
ブロッコリー,20101217,81137,840.0,埼玉,2010,50
ブロッコリー,20101218,71866,840.0,埼玉,2010,50
ブロッコリー,20101220,48646,945.0,埼玉,2010,51
ブロッコリー,20101221,43857,945.0,埼玉,2010,51
ブロッコリー,20101222,51847,1155.0,埼玉,2010,51
ブロッコリー,20101224,77339,1207.5,各地_埼玉,2010,51
ブロッコリー,20101225,74674,1050.0,埼玉,2010,51
ブロッコリー,20101226,52669,945.0,埼玉,2010,51
ブロッコリー,20101227,64217,840.0,埼玉,2010,52
ブロッコリー,20101228,61774,840.0,埼玉,2010,52
ブロッコリー,20101229,39850,840.0,埼玉,2010,52
ブロッコリー,20110201,23412,2310.0,各地,2011,5
ブロッコリー,20111101,29792,1155.0,埼玉,2011,44
ブロッコリー,20111102,38410,1365.0,各地_埼玉,2011,44
ブロッコリー,20111104,44569,1260.0,埼玉,2011,44
ブロッコリー,20111105,37890,1470.0,各地_埼玉,2011,44
ブロッコリー,20111107,57029,1312.5,各地_埼玉,2011,45
ブロッコリー,20111108,51923,1050.0,埼玉,2011,45
ブロッコリー,20111110,51627,1260.0,各地_埼玉,2011,45
ブロッコリー,20111111,39261,1260.0,各地_埼玉,2011,45
ブロッコリー,20111112,35206,1417.5,各地_埼玉,2011,45
ブロッコリー,20111114,63913,1260.0,各地_埼玉,2011,46
ブロッコリー,20111115,54935,1050.0,埼玉,2011,46
ブロッコリー,20111116,53676,1050.0,各地_埼玉_群馬,2011,46
ブロッコリー,20111117,50612,1207.5,各地_埼玉,2011,46
ブロッコリー,20111118,42437,1207.5,各地_埼玉,2011,46
ブロッコリー,20111119,44898,1207.5,各地_埼玉,2011,46
ブロッコリー,20111121,55722,1207.5,各地_埼玉,2011,47
ブロッコリー,20111122,65490,997.5,各地_埼玉,2011,47
ブロッコリー,20111124,66481,1207.5,各地_埼玉,2011,47
ブロッコリー,20111125,48896,1050.0,埼玉,2011,47
ブロッコリー,20111126,48772,1207.5,各地_埼玉,2011,47
ブロッコリー,20111128,54212,1207.5,各地_埼玉,2011,48
ブロッコリー,20111129,41920,1260.0,各地_埼玉,2011,48
ブロッコリー,20111130,46927,1260.0,各地_埼玉,2011,48
ブロッコリー,20111201,44525,1155.0,埼玉,2011,48
ブロッコリー,20111202,64104,1050.0,埼玉,2011,48
ブロッコリー,20111203,75952,1050.0,埼玉,2011,48
ブロッコリー,20111205,75533,945.0,埼玉,2011,49
ブロッコリー,20111206,78460,630.0,各地_埼玉,2011,49
ブロッコリー,20111207,74001,840.0,埼玉,2011,49
ブロッコリー,20111208,55879,840.0,埼玉,2011,49
ブロッコリー,20111209,59902,945.0,埼玉,2011,49
ブロッコリー,20111210,67096,945.0,埼玉,2011,49
ブロッコリー,20111212,63663,945.0,埼玉,2011,50
ブロッコリー,20111213,46314,1050.0,埼玉,2011,50
ブロッコリー,20111215,57084,1260.0,各地_埼玉,2011,50
ブロッコリー,20111216,45994,1365.0,各地_埼玉,2011,50
ブロッコリー,20111217,57662,1260.0,埼玉,2011,50
ブロッコリー,20111219,49272,1365.0,埼玉,2011,51
ブロッコリー,20111220,43410,1365.0,埼玉,2011,51
ブロッコリー,20111221,44127,1365.0,埼玉,2011,51
ブロッコリー,20111222,48529,1365.0,埼玉,2011,51
ブロッコリー,20111224,47876,1365.0,埼玉,2011,51
ブロッコリー,20111225,31614,1365.0,埼玉,2011,51
ブロッコリー,20111226,29442,1575.0,埼玉,2011,52
ブロッコリー,20111227,28035,1785.0,埼玉,2011,52
ブロッコリー,20111228,36430,1680.0,埼玉,2011,52
ブロッコリー,20111229,29145,1890.0,埼玉,2011,52
ブロッコリー,20120106,39167,2520.0,各地_埼玉,2012,1
ブロッコリー,20120119,40918,2205.0,各地_埼玉,2012,3
ブロッコリー,20120123,35625,2362.5,各地_埼玉,2012,4
ブロッコリー,20120202,23998,2205.0,各地,2012,5
ブロッコリー,20120209,26275,2546.25,各地_埼玉,2012,6
ブロッコリー,20120217,36297,2415.0,各地,2012,7
ブロッコリー,20120315,61143,1365.0,各地,2012,11
ブロッコリー,20120323,43784,1312.5,各地,2012,12
ブロッコリー,20120330,31628,1470.0,各地,2012,13
ブロッコリー,20121101,41475,1942.5,各地_埼玉,2012,44
ブロッコリー,20121102,50488,1155.0,埼玉,2012,44
ブロッコリー,20121105,43170,1102.5,埼玉,2012,45
ブロッコリー,20121106,38646,1260.0,各地_埼玉,2012,45
ブロッコリー,20121107,36447,1365.0,埼玉,2012,45
ブロッコリー,20121108,46538,1365.0,埼玉,2012,45
ブロッコリー,20121109,47566,1378.25,各地_埼玉,2012,45
ブロッコリー,20121110,51226,1260.0,埼玉,2012,45
ブロッコリー,20121112,59018,1260.0,埼玉,2012,46
ブロッコリー,20121113,46987,1260.0,埼玉,2012,46
ブロッコリー,20121115,71577,1995.0,各地_埼玉,2012,46
ブロッコリー,20121116,54327,1942.5,各地_埼玉,2012,46
ブロッコリー,20121117,55748,1155.0,埼玉,2012,46
ブロッコリー,20121119,48504,1995.0,各地_埼玉,2012,47
ブロッコリー,20121120,47942,1260.0,埼玉,2012,47
ブロッコリー,20121121,44086,1260.0,埼玉,2012,47
ブロッコリー,20121122,52557,1260.0,埼玉,2012,47
ブロッコリー,20121124,63188,1260.0,埼玉,2012,47
ブロッコリー,20121126,61286,1995.0,各地_埼玉,2012,48
ブロッコリー,20121127,51007,1995.0,各地_埼玉,2012,48
ブロッコリー,20121129,59087,2047.5,各地_埼玉,2012,48
ブロッコリー,20121130,42561,2047.5,各地_埼玉,2012,48
ブロッコリー,20121201,55964,1942.5,各地_埼玉,2012,48
ブロッコリー,20121203,37034,1575.0,各地_埼玉,2012,49
ブロッコリー,20121204,37077,1627.5,各地_埼玉,2012,49
ブロッコリー,20121205,31377,1680.0,埼玉,2012,49
ブロッコリー,20121206,31703,1785.0,埼玉,2012,49
ブロッコリー,20121207,39922,1890.0,埼玉,2012,49
ブロッコリー,20121208,42265,1785.0,埼玉,2012,49
ブロッコリー,20121210,34478,1785.0,埼玉,2012,50
ブロッコリー,20121211,31616,2231.25,各地_埼玉,2012,50
ブロッコリー,20121213,30853,2730.0,各地_埼玉,2012,50
ブロッコリー,20121214,29309,1995.0,埼玉,2012,50
ブロッコリー,20121215,31077,1995.0,埼玉,2012,50
ブロッコリー,20121217,22719,2205.0,埼玉,2012,51
ブロッコリー,20121218,36783,2415.0,各地_埼玉,2012,51
ブロッコリー,20121219,39308,2100.0,埼玉,2012,51
ブロッコリー,20121220,47008,1995.0,埼玉,2012,51
ブロッコリー,20121221,41198,1890.0,埼玉,2012,51
ブロッコリー,20121222,53000,1680.0,埼玉,2012,51
ブロッコリー,20121224,36016,1785.0,埼玉,2012,52
ブロッコリー,20121225,42490,1680.0,埼玉,2012,52
ブロッコリー,20121226,33019,1680.0,埼玉,2012,52
ブロッコリー,20121227,32449,1785.0,各地_埼玉,2012,52
ブロッコリー,20121228,44118,1785.0,埼玉,2012,52
ブロッコリー,20121229,33407,1680.0,埼玉,2012,52
ブロッコリー,20130108,44205,1470.0,埼玉,2013,2
ブロッコリー,20130110,38621,1470.0,埼玉,2013,2
ブロッコリー,20130111,36685,1470.0,埼玉,2013,2
ブロッコリー,20130112,43654,1575.0,埼玉,2013,2
ブロッコリー,20130115,35505,1890.0,埼玉,2013,3
ブロッコリー,20130116,22776,2940.0,各地,2013,3
ブロッコリー,20130121,39347,2310.0,各地,2013,4
ブロッコリー,20130124,40157,2100.0,各地_埼玉,2013,4
ブロッコリー,20130131,51340,1890.0,各地,2013,5
ブロッコリー,20130201,51274,1706.25,各地_埼玉,2013,5
ブロッコリー,20130205,97110,1050.0,埼玉,2013,6
ブロッコリー,20130208,74139,997.5,各地_埼玉,2013,6
ブロッコリー,20130212,96125,1050.0,各地,2013,7
ブロッコリー,20130214,63337,1108.0,各地_埼玉,2013,7
ブロッコリー,20130215,55260,945.0,埼玉,2013,7
ブロッコリー,20130218,80974,1207.5,各地,2013,8
ブロッコリー,20130222,69719,1575.0,各地,2013,8
ブロッコリー,20130225,59398,1155.0,埼玉,2013,9
ブロッコリー,20130226,64735,1155.0,埼玉,2013,9
ブロッコリー,20130228,72010,1155.0,埼玉,2013,9
ブロッコリー,20130301,68611,1680.0,各地,2013,9
ブロッコリー,20130307,92107,735.0,各地,2013,10
ブロッコリー,20130312,119277,682.5,各地,2013,11
ブロッコリー,20130318,107828,735.0,各地,2013,12
ブロッコリー,20130328,48628,1827.0,各地,2013,13
ブロッコリー,20130329,37380,1680.0,各地,2013,13
ブロッコリー,20131101,41395,1522.5,各地_埼玉,2013,44
ブロッコリー,20131102,46902,1575.0,各地_埼玉,2013,44
ブロッコリー,20131105,71263,1522.5,各地_埼玉,2013,45
ブロッコリー,20131106,45502,1470.0,各地_埼玉,2013,45
ブロッコリー,20131107,45200,1470.0,各地_埼玉,2013,45
ブロッコリー,20131108,42751,1470.0,各地_埼玉,2013,45
ブロッコリー,20131109,56538,1470.0,各地_埼玉,2013,45
ブロッコリー,20131111,56779,1470.0,各地_埼玉,2013,46
ブロッコリー,20131112,47042,1522.5,各地_埼玉,2013,46
ブロッコリー,20131114,42371,1470.0,埼玉,2013,46
ブロッコリー,20131115,27425,1470.0,埼玉,2013,46
ブロッコリー,20131116,30636,1575.0,埼玉,2013,46
ブロッコリー,20131118,32524,1785.0,埼玉,2013,47
ブロッコリー,20131119,33408,1732.5,各地_埼玉,2013,47
ブロッコリー,20131120,34061,1732.5,各地_埼玉,2013,47
ブロッコリー,20131121,28485,1732.5,各地_埼玉,2013,47
ブロッコリー,20131122,37679,1785.0,各地_埼玉,2013,47
ブロッコリー,20131125,51998,1732.5,各地_埼玉,2013,48
ブロッコリー,20131126,49296,1680.0,各地_埼玉,2013,48
ブロッコリー,20131128,58706,1470.0,各地_埼玉,2013,48
ブロッコリー,20131129,47904,1470.0,各地_埼玉,2013,48
ブロッコリー,20131130,45862,1470.0,各地_埼玉,2013,48
ブロッコリー,20131202,47007,1312.5,各地_埼玉,2013,49
ブロッコリー,20131203,38040,1470.0,各地_埼玉,2013,49
ブロッコリー,20131204,31392,1470.0,各地_埼玉,2013,49
ブロッコリー,20131205,30557,1522.5,各地_埼玉,2013,49
ブロッコリー,20131206,40698,1522.5,各地_埼玉,2013,49
ブロッコリー,20131207,58593,1470.0,埼玉,2013,49
ブロッコリー,20131209,55367,1470.0,各地_埼玉,2013,50
ブロッコリー,20131210,61669,1365.0,埼玉,2013,50
ブロッコリー,20131212,56116,1365.0,埼玉,2013,50
ブロッコリー,20131213,56017,1260.0,各地_埼玉,2013,50
ブロッコリー,20131214,58044,1365.0,埼玉,2013,50
ブロッコリー,20131216,43992,1365.0,埼玉,2013,51
ブロッコリー,20131217,37356,1470.0,埼玉,2013,51
ブロッコリー,20131218,36385,1417.5,各地_埼玉,2013,51
ブロッコリー,20131219,45383,1575.0,埼玉,2013,51
ブロッコリー,20131220,37187,1680.0,埼玉,2013,51
ブロッコリー,20131221,59464,1575.0,埼玉,2013,51
ブロッコリー,20131223,66231,1470.0,埼玉,2013,52
ブロッコリー,20131224,50717,1443.75,各地_埼玉,2013,52
ブロッコリー,20131225,43724,1470.0,埼玉,2013,52
ブロッコリー,20131226,36245,1470.0,埼玉,2013,52
ブロッコリー,20131227,43192,1470.0,埼玉,2013,52
ブロッコリー,20131228,64197,1470.0,埼玉,2013,52
ブロッコリー,20131229,36473,1470.0,埼玉,2013,52
ブロッコリー,20140105,75592,1785.0,埼玉,2014,1
ブロッコリー,20140106,64802,1260.0,埼玉,2014,2
ブロッコリー,20140107,57612,1050.0,各地_埼玉,2014,2
ブロッコリー,20140109,54504,1365.0,埼玉,2014,2
ブロッコリー,20140110,45456,1365.0,埼玉,2014,2
ブロッコリー,20140111,74387,1470.0,埼玉,2014,2
ブロッコリー,20140114,64275,1470.0,埼玉,2014,3
ブロッコリー,20140115,50864,1470.0,埼玉,2014,3
ブロッコリー,20140116,39906,1575.0,埼玉,2014,3
ブロッコリー,20140117,43422,1470.0,埼玉,2014,3
ブロッコリー,20140118,52349,1575.0,埼玉,2014,3
ブロッコリー,20140120,47920,1575.0,埼玉,2014,4
ブロッコリー,20140121,48286,1470.0,埼玉,2014,4
ブロッコリー,20140123,48483,1470.0,埼玉,2014,4
ブロッコリー,20140124,46497,1260.0,各地_埼玉,2014,4
ブロッコリー,20140125,61071,1470.0,埼玉,2014,4
ブロッコリー,20140127,54885,1470.0,埼玉,2014,5
ブロッコリー,20140128,52913,1155.0,各地_埼玉,2014,5
ブロッコリー,20140130,68945,1365.0,埼玉,2014,5
ブロッコリー,20140131,59629,997.5,各地_埼玉,2014,5
ブロッコリー,20140201,67575,1260.0,埼玉,2014,5
ブロッコリー,20140203,84535,1050.0,埼玉,2014,6
ブロッコリー,20140204,72525,1155.0,埼玉,2014,6
ブロッコリー,20140206,121523,945.0,埼玉,2014,6
ブロッコリー,20140207,95024,945.0,埼玉,2014,6
ブロッコリー,20140208,82283,945.0,埼玉,2014,6
ブロッコリー,20140210,53662,1365.0,埼玉,2014,7
ブロッコリー,20140212,91882,1050.0,埼玉,2014,7
ブロッコリー,20140213,66052,1050.0,埼玉,2014,7
ブロッコリー,20140214,67595,945.0,埼玉,2014,7
ブロッコリー,20140215,46314,1470.0,埼玉,2014,7
ブロッコリー,20140217,58037,1575.0,埼玉,2014,8
ブロッコリー,20140218,72001,1575.0,埼玉,2014,8
ブロッコリー,20140220,79415,1365.0,埼玉,2014,8
ブロッコリー,20140221,62884,1365.0,埼玉,2014,8
ブロッコリー,20140222,71495,1365.0,埼玉,2014,8
ブロッコリー,20140224,51843,1260.0,埼玉,2014,9
ブロッコリー,20140225,67699,1050.0,埼玉,2014,9
ブロッコリー,20140227,69672,840.0,埼玉,2014,9
ブロッコリー,20140228,70832,840.0,埼玉,2014,9
ブロッコリー,20140301,94923,1575.0,香川,2014,9
ブロッコリー,20140303,115952,630.0,各地,2014,10
ブロッコリー,20140304,107156,735.0,各地,2014,10
ブロッコリー,20140306,93740,735.0,各地,2014,10
ブロッコリー,20140307,56792,840.0,各地,2014,10
ブロッコリー,20140308,87410,735.0,各地,2014,10
ブロッコリー,20140310,64958,945.0,各地,2014,11
ブロッコリー,20140311,53867,945.0,各地,2014,11
ブロッコリー,20140313,51044,1260.0,各地,2014,11
